 # ID       Xpix           Wavelength          Intens       Line 
    1     1937.9        5969.73730000             1.0        ThI 
    1      494.7        5911.22960000             1.0        ThI 
    1      514.9        5912.08530000             1.0        ArI 
    1      545.0        5913.36380000             1.0        ThI 
    1      569.4        5914.38560000             1.0       ThII 
    1      678.3        5918.94420000             1.0        ThI 
    1      916.2        5928.81300000             1.0        ArI 
    1      932.3        5929.48020000             1.0       ThII 
    1      943.4        5929.93430000             1.0        ThI 
    1     1003.9        5932.42740000             1.0        ThI 
    1     1100.8        5936.38610000             1.0        ThI 
    1     1112.8        5936.87400000             1.0        ThI 
    1     1119.9        5937.16190000             1.0        ThI 
    1     1132.4        5937.66340000             1.0        ThI 
    1     1138.5        5937.92520000             1.0        ThI 
    1     1160.9        5938.82520000             1.0        ThI 
    1     1203.6        5940.56530000             1.0        ThI 
    1     1247.9        5942.35850000             1.0         Th 
    1     1275.4        5943.46530000             1.0        ThI 
    1     1304.9        5944.64720000             1.0        ThI 
    1     1344.0        5946.23470000             1.0        ThI 
    1     1408.0        5948.79910000             1.0        ThI 
    1     1527.6        5953.58250000             1.0        ThI 
    1     1577.5        5955.56160000             1.0        ThI 
    1     1595.0        5956.25880000             1.0        ThI 
    1     1628.7        5957.58850000             1.0        ThI 
    1     1709.5        5960.78060000             1.0        ThI 
