 # ID       Xpix           Wavelength          Intens       Line 
    7        0.0        5549.95440220          1347.0       NoID 
    8        0.0        5550.03286724           596.0          ? 
    9      120.7        5550.68146293          1670.0          ? 
   12        0.0        5552.50354706          9528.0          ? 
   13        0.0        5552.62230932         58289.0        ThI 
   14        0.0        5553.34695369           385.0          ? 
   15        0.0        5553.41453663          2539.0       NoID 
   16        0.0        5554.02316600        114170.0       ArII 
   17        0.0        5554.14431163         28933.0       ArII 
   18        0.0        5554.50157216          5400.0          ? 
   19        0.0        5554.55104094          2158.0          ? 
   20      217.2        5554.69205026          1932.0          ? 
   21      225.4        5555.11174312           475.0          ? 
   23      247.9        5555.83410109          2793.0          ? 
   31        0.0        5560.54680376           717.0          ? 
   32        0.0        5560.62144081          3413.0        ThI 
   33      378.9        5561.20272648          1100.0          ? 
   34      395.6        5561.94808230           531.0          ? 
   35        0.0        5562.17836376          2329.0          ? 
   36        0.0        5562.27545082          2308.0          ? 
   38      433.3        5563.37443713          3417.0          ? 
   39        0.0        5563.58167575          1168.0          ? 
   40        0.0        5563.63705895           391.0          ? 
   42        0.0        5564.36953221          4602.0       ThII 
   43      464.5        5564.51420955           546.0          ? 
   44        0.0        5565.00973413          3515.0       ThII 
   45        0.0        5565.10558651          1121.0          ? 
   46        0.0        5566.16024767          1189.0          ? 
   47        0.0        5566.22975709           141.0          ? 
   48        0.0        5567.28364845           406.0          ? 
   49        0.0        5567.39246937           798.0          ? 
   50        0.0        5567.92677858          2507.0          ? 
   52        0.0        5568.53766932          5736.0        ThI 
   53        0.0        5568.58900061          3807.0          ? 
   54        0.0        5569.25656620           652.0          ? 
   55        0.0        5569.48510013           259.0          ? 
   56        0.0        5569.61852547           672.0          ? 
   57      619.7        5570.76034732          2174.0          ? 
   58      624.5        5570.92652491         51963.0        ThI 
   61      679.5        5573.08448720          6731.0       NoID 
   62        0.0        5573.77179051           497.0          ? 
   63        0.0        5573.87177279          3895.0       ThII 
   64      729.5        5575.16154709           558.0          ? 
   65        0.0        5575.32613711          2122.0          ? 
   66        0.0        5575.43805819           874.0          ? 
   67        0.0        5575.52899089          1006.0          ? 
   68        0.0        5575.60870559          1353.0          ? 
   69        0.0        5575.99359772         14576.0       NoID 
   70        0.0        5576.09706907          1690.0          ? 
   72        0.0        5576.30529742          9466.0        ThI 
   73        0.0        5577.11027428          1112.0          ? 
   74        0.0        5577.24086138           976.0          ? 
   75      825.0        5578.88661953          1201.0          ? 
   76      830.5        5579.03152980          1915.0          ? 
   79      863.6        5580.21205628          1406.0          ? 
   82        0.0        5581.06470740           458.0          ? 
   83        0.0        5581.12852234           496.0          ? 
   84        0.0        5581.28252918          1519.0          ? 
   85        0.0        5581.37023874           567.0          ? 
   86        0.0        5581.87193565         43570.0        ArI 
   87        0.0        5581.97756842          8034.0          ? 
   89        0.0        5582.63223045          1453.0          ? 
   90        0.0        5582.67844509          9396.0        ThI 
   92      933.9        5583.07426830           834.0          ? 
   94        0.0        5584.04638248           686.0          ? 
   95        0.0        5584.16667033          5316.0          ? 
   96        0.0        5584.43604033          1332.0          ? 
   97      976.8        5584.59453297           474.0          ? 
   99     1012.9        5585.98643395          1899.0          ? 
  100        0.0        5587.55812187          2198.0          ? 
  101        0.0        5587.73491961          6187.0       ThII 
  102        0.0        5587.85580630          1204.0          ? 
  103        0.0        5588.86851562         13214.0       ThII 
  104        0.0        5588.99757212          1366.0          ? 
  105        0.0        5589.32770988          1386.0          ? 
  106        0.0        5589.41074969           477.0          ? 
  107        0.0        5589.54930165           900.0          ? 
  108        0.0        5589.67117708           786.0          ? 
  109     1113.1        5589.91213267          1996.0          ? 
  110        0.0        5590.11230017          6223.0       NoID 
  111        0.0        5590.21544360          5917.0          ? 
  113        0.0        5592.20568363          1744.0          ? 
  114        0.0        5592.31851047          1665.0          ? 
  116        0.0        5593.33052697           530.0          ? 
  118        0.0        5593.72767781           470.0          ? 
  119        0.0        5594.16375325          2987.0          ? 
  120        0.0        5594.24624720           566.0          ? 
  121     1234.3        5594.46126173         27531.0       NoID 
  124        0.0        5595.76209302          2810.0          ? 
  125     1268.8        5595.84671040         88207.0        ThI 
  126        0.0        5595.95638208         22641.0        ThI 
  129        0.0        5598.47868586         18691.0       NoID 
  130        0.0        5598.56058197         16633.0          ? 
  132        0.0        5600.36155156          1223.0          ? 
  135     1414.2        5601.27030264          6321.0          ? 
  140     1496.7        5604.36849845         10103.0          ? 
  143        0.0        5607.58512158           593.0          ? 
  144        0.0        5607.65593465           522.0          ? 
  145        0.0        5607.76361786           592.0          ? 
  146     1590.4        5607.94142833          1184.0          ? 
  148     1617.3        5608.95122239         14091.0          ? 
  149     1642.7        5609.85548865          2766.0          ? 
  150        0.0        5610.10402521        228905.0        ThI 
  151     1650.5        5610.23040143        356435.0        ThI 
  152        0.0        5610.32862217         32457.0        ThI 
  154     1682.3        5611.38627642         12675.0          ? 
  156     1708.7        5612.43897300          3774.0          ? 
  157     1716.1        5612.61648955         26499.0        ThI 
  158        0.0        5614.42041329          1679.0          ? 
  159        0.0        5614.51696548          4462.0          ? 
  160        0.0        5614.88529801          3622.0          ? 
  161        0.0        5615.00700148          4910.0          ? 
  162        0.0        5615.63822272          5349.0          ? 
  163        0.0        5615.72888449         11976.0       ThII 
  164     1816.8        5616.33315494          2458.0          ? 
  165        0.0        5616.50280859          2712.0          ? 
  166        0.0        5616.56536786           507.0          ? 
  167     1826.4        5616.69107825         10609.0        ThI 
  168        0.0        5617.21730457          1080.0          ? 
  169        0.0        5617.28931432          8070.0        ThI 
  170        0.0        5617.52394159          1586.0          ? 
  173        0.0        5618.56236297          2087.0          ? 
  174        0.0        5618.62988692          1501.0          ? 
  175        0.0        5618.73801901          1240.0          ? 
  176        0.0        5618.92578382          2436.0          ? 
  177        0.0        5619.00623631         13359.0        ThI 
  178        0.0        5619.63606392          3290.0          ? 
  179        0.0        5619.72019343          7760.0          ? 
  180        0.0        5619.97737367         43814.0          ? 
