   ID    ok   Diff(mA)       chi2        SNR     Diff/R      I1/I0         I0         I1 
    0    no  5894697.9       95.1        0.0        6.5      1.000        1.0        1.0 
    1    no  5895281.8      177.4        0.0        0.0      1.000        1.0        1.0 
    2    no  5895928.1     4440.0        0.0        7.2      1.000        1.0        1.0 
    3    no  5896363.1      101.9        0.0       12.0      1.000        1.0        1.0 
    4    no  5896788.5       47.7        0.0       16.7      1.000        1.0        1.0 
    5    no  5899844.1      348.0        0.0       50.9      1.000        1.0        1.0 
    6    no  5902602.1      108.2        0.0       81.9      1.000        1.0        1.0 
    7    no  5904159.2      116.9        0.0       99.5      1.000        1.0        1.0 
    8    no  5905176.3       84.5        0.0      111.1      1.000        1.0        1.0 
    9    no  5905570.7      912.1        0.0      115.6      1.000        1.0        1.0 
   12    no  5834263.3      473.0        0.0      619.1      1.000        1.0        1.0 
   13    no  5838950.2      213.0        0.0      575.6      1.000        1.0        1.0 
   14    no  5839851.4       79.0        0.0      567.2      1.000        1.0        1.0 
   15    no  5840640.4      213.4        0.0      559.7      1.000        1.0        1.0 
   16    no  5842050.0       25.1        0.0      546.4      1.000        1.0        1.0 
   17    no  5843806.9      170.9        0.0      529.8      1.000        1.0        1.0 
   18    no  5844790.9       31.6        0.0      520.4      1.000        1.0        1.0 
   19    no  5845918.8      173.8        0.0      509.7      1.000        1.0        1.0 
   24    no  5857449.1       18.8        0.0      397.4      1.000        1.0        1.0 
   25    no       24.7        1.8       42.7      384.4      1.000        1.0        1.0 
   26    no       40.0        9.9       60.9      375.3      1.000        1.0        1.0 
   35    no       22.8        0.8       10.7      240.6      1.000        1.0        1.0 
   43    no       51.4        1.4       11.2      122.7      1.000        1.0        1.0 
   46    no       44.0       40.8        3.8       77.0      1.000        1.0        1.0 
   50    no       18.5        0.5       20.2       31.4      1.000        1.0        1.0 
   51    no       18.3        0.2       19.4       20.0      1.000        1.0        1.0 
   52    no  5894697.9       95.1        0.0        6.5      1.000        1.0        1.0 
   53    no  5895281.8      177.4        0.0        0.0      1.000        1.0        1.0 
   54    no  5895928.1     4440.0        0.0        7.2      1.000        1.0        1.0 
   55    no  5896363.1      101.9        0.0       12.0      1.000        1.0        1.0 
   56    no  5896788.5       47.7        0.0       16.7      1.000        1.0        1.0 
   57    no  5899844.1      348.0        0.0       50.9      1.000        1.0        1.0 
   58    no  5902602.1      108.2        0.0       81.9      1.000        1.0        1.0 
   59    no  5904159.2      116.9        0.0       99.5      1.000        1.0        1.0 
   60    no  5905176.3       84.5        0.0      111.1      1.000        1.0        1.0 
   61    no  5905570.7      912.1        0.0      115.6      1.000        1.0        1.0 
   64    no       45.8        2.1      453.4      636.5      1.000        1.0        1.0 
   65    no  5834263.3      473.0        0.0      619.1      1.000        1.0        1.0 
   66    no  5838950.2      213.0        0.0      575.6      1.000        1.0        1.0 
   67    no  5839851.4       79.0        0.0      567.2      1.000        1.0        1.0 
   68    no  5840640.4      213.4        0.0      559.7      1.000        1.0        1.0 
   69    no  5842050.0       25.1        0.0      546.4      1.000        1.0        1.0 
   70    no  5843806.9      170.9        0.0      529.8      1.000        1.0        1.0 
   71    no  5844790.9       31.6        0.0      520.4      1.000        1.0        1.0 
   72    no  5845918.8      173.8        0.0      509.7      1.000        1.0        1.0 
