 # ID       Xpix           Wavelength          Intens       Line 
    3      399.9        8591.83870000             1.0       ThII 
    4      420.5        8593.10890000             1.0        ThI 
    5      598.9        8604.01630000             1.0       ArII 
    6      627.6        8605.77620000             1.0        ArI 
    7      800.6        8616.22190000             1.0        ThI 
    8      871.1        8620.46020000             1.0        ArI 
    9     1016.8        8629.14150000             1.0       ThII 
   10     1054.2        8631.35650000             1.0        ThI 
   11     1172.9        8638.36230000             1.0        ThI 
   12     1191.1        8639.44160000             1.0        ThI 
   13     1291.2        8645.30870000             1.0        ThI 
   14     1357.0        8649.14900000             1.0        ThI 
   15     1472.9        8655.87600000             1.0        ThI 
