 # ID       Xpix           Wavelength          Intens       Line 
    1      172.2        7258.17700000             1.0        ThI 
    1      304.7        7265.17240000             1.0        ArI 
    1      409.5        7270.66360000             1.0        ArI 
    1      684.7        7284.90330000             1.0        ThI 
    1      695.4        7285.44370000             1.0        ArI 
    1      907.7        7296.26590000             1.0        ThI 
    1      944.9        7298.14340000             1.0        ThI 
    1     1089.2        7305.40430000             1.0       ThII 
    1     1153.9        7308.64180000             1.0        ThI 
    1     1283.0        7315.06610000             1.0        ThI 
    1     1448.1        7323.21060000             1.0        ThI 
    1     1480.7        7324.80730000             1.0        ThI 
    1     1576.5        7329.49160000             1.0        ThI 
    1     1701.6        7335.57720000             1.0       ThII 
    1     1747.1        7337.78120000             1.0       ThII 
    1     1784.9        7339.60350000             1.0        ThI 
    1     1840.9        7342.29950000             1.0        ThI 
    1     1846.6        7342.57690000             1.0        ThI 
    1     1905.4        7345.39960000             1.0        ArI 
