 # ID       Xpix           Wavelength          Intens       Line 
    1      191.6        8854.90790000             1.0        ThI 
    1      255.8        8859.01810000             1.0        ThI 
    1      261.9        8859.41230000             1.0       ThII 
    1      286.4        8860.97570000             1.0        ThI 
    1      376.9        8866.71450000             1.0        ThI 
    1      410.3        8868.83340000             1.0        ThI 
    1      511.9        8875.23240000             1.0        ThI 
    1      735.8        8889.19390000             1.0        ThI 
    1      797.0        8892.98650000             1.0        ThI 
    1      806.2        8893.53970000             1.0        ThI 
    1      899.8        8899.29710000             1.0       ArII 
    1     1003.8        8905.65810000             1.0       ArII 
    1     1089.5        8910.85660000             1.0        ThI 
    1     1237.2        8919.77420000             1.0        ThI 
    1     1244.4        8920.20120000             1.0       ArII 
    1     1376.3        8928.09250000             1.0        ThI 
    1     1605.6        8941.66080000             1.0        ThI 
    1     1732.9        8949.12270000             1.0        ThI 
