 # ID       Xpix           Wavelength          Intens       Line 
    1     1717.5        4507.41850000             1.0         Th 
    1     1802.2        4509.95870000             1.0        ThI 
    1      840.6        4480.54530000             1.0        ThI 
    1      892.0        4482.16930000             1.0        ThI 
    1      929.6        4483.34680000             1.0        ThI 
    1     1043.4        4486.89730000             1.0        ThI 
    1     1062.7        4487.49550000             1.0       ThII 
    1     1088.9        4488.31230000             1.0        ThI 
    1     1100.8        4488.68080000             1.0       ThII 
    1     1132.8        4489.66450000             1.0        ThI 
    1     1165.3        4490.67150000             1.0         Th 
    1     1211.9        4492.10070000             1.0        ThI 
    1     1304.9        4494.96160000             1.0       ThII 
    1     1314.0        4495.23780000             1.0       ThII 
