 # ID       Xpix           Wavelength          Intens       Line 
    1     1865.1        5564.20110000             1.0       ThII 
    1     1970.0        5567.99860000             1.0        ThI 
    1      433.4        5509.99380000             1.0        ThI 
    1      451.0        5510.68320000             1.0       ThII 
    1      460.3        5511.06080000             1.0         Th 
    1      502.1        5512.70020000             1.0        ThI 
    1      544.8        5514.37600000             1.0       ArII 
    1      557.2        5514.87310000             1.0        ThI 
    1      631.9        5517.79520000             1.0       ThII 
    1      662.5        5518.98930000             1.0        ThI 
    1      733.5        5521.75320000             1.0        ThI 
    1      770.2        5523.16750000             1.0        ThI 
    1      797.2        5524.21880000             1.0       ThII 
    1      806.8        5524.58240000             1.0        ThI 
    1      816.3        5524.95700000             1.0        ArI 
    1      877.0        5527.29530000             1.0        ThI 
    1      901.3        5528.22720000             1.0        ThI 
    1      923.8        5529.09720000             1.0        ThI 
    1      949.5        5530.07630000             1.0        ThI 
    1      965.7        5530.69770000             1.0       ThII 
    1     1104.2        5535.97100000             1.0        ThI 
    1     1134.7        5537.13070000             1.0       ThII 
    1     1146.0        5537.55630000             1.0        ThI 
    1     1173.7        5538.60870000             1.0        ThI 
    1     1191.0        5539.26180000             1.0        ThI 
    1     1208.3        5539.91060000             1.0       ThII 
    1     1241.1        5541.14660000             1.0        ThI 
    1     1252.7        5541.58150000             1.0        ThI 
    1     1262.1        5541.93570000             1.0        ThI 
    1     1287.5        5542.89000000             1.0        ThI 
    1     1345.2        5545.04950000             1.0       ArII 
    1     1365.4        5545.80580000             1.0        ThI 
    1     1373.8        5546.12040000             1.0       ThII 
    1     1401.1        5547.13390000             1.0        ThI 
