 # ID       Xpix           Wavelength          Intens       Line 
    2     1497.7        4925.95010000             1.0         Th 
    3     1506.9        4926.25290000             1.0        ThI 
   14     1971.6        4941.41600000             1.0        ThI 
   26      492.2        4891.66060000             1.0        ThI 
   30      696.5        4898.80440000             1.0       ThII 
   31      709.2        4899.24010000             1.0         Th 
   32      790.1        4902.05450000             1.0        ThI 
   33      811.7        4902.79430000             1.0        ThI 
   34      819.6        4903.05830000             1.0        ThI 
   35      868.6        4904.75160000             1.0       ArII 
   36      940.4        4907.20930000             1.0         Th 
   37     1017.6        4909.84310000             1.0        ThI 
   38     1026.8        4910.15760000             1.0        ThI 
   39     1045.6        4910.79290000             1.0        ThI 
   40     1062.8        4911.37870000             1.0        ThI 
   41     1082.3        4912.04280000             1.0        ThI 
   42     1096.7        4912.52930000             1.0       ThII 
   43     1143.7        4914.12100000             1.0       ThII 
   44     1182.2        4915.41550000             1.0        ThI 
   45     1313.1        4919.81570000             1.0       ThII 
   46     1367.1        4921.61340000             1.0       ThII 
   47     1407.2        4922.94420000             1.0       ThII 
   64      146.6        4879.34970000             1.0       ThII 
