 # ID       Xpix           Wavelength          Intens       Line 
    1     1762.8        5111.06110000             1.0        ThI 
    1     1948.8        5117.29230000             1.0         Th 
    1     1975.9        5118.20230000             1.0        ArI 
    1      635.0        5071.75340000             1.0       ThII 
    1      659.3        5072.62880000             1.0       ThII 
    1      715.4        5074.64650000             1.0        ThI 
    1      738.2        5075.46590000             1.0       ThII 
    1      906.0        5081.44620000             1.0        ThI 
    1      939.3        5082.62240000             1.0        ThI 
    1     1006.4        5084.99350000             1.0        ThI 
    1     1040.1        5086.17740000             1.0        ThI 
    1     1126.8        5089.21920000             1.0       ThII 
    1     1150.6        5090.05130000             1.0        ThI 
    1     1284.0        5094.68970000             1.0         Th 
    1     1294.7        5095.06390000             1.0         Th 
    1     1335.7        5096.48480000             1.0        ThI 
    1     1548.0        5103.76530000             1.0       ThII 
